name,address,score,reviews count,avg price,province,description images
Quán Hủ Tiếu Tiếng Xưa,95 Tám Tháng Ba,"4,3",23,None,Vĩnh Long,"https://lh5.googleusercontent.com/p/AF1QipNjDmTT6v69k95Y3KMNDQXbRSeP-Ds_H5TWK1_B, https://lh5.googleusercontent.com/p/AF1QipPorjydYkFzC0OEzebj3DyZ-S6zNq5PIcKL7qaE, "
Cơm Phần Ba Nam,6WHM+RM8,"4,7",13,None,Vĩnh Long,"https://lh5.googleusercontent.com/p/AF1QipPGz8DxvrlB-p-IDaxP06McQCJQfNa5T14dTWo, https://lh5.googleusercontent.com/p/AF1QipO3kowN4MrcX8GmnmvZok737_RL1tu6TTLQYE1N, "
Cơm tấm Ba Đào,40 Đường Hưng Đạo Vương,"4,1",21,1-100.000 ₫,Vĩnh Long,"https://lh5.googleusercontent.com/p/AF1QipMFmYQpyX21BuF4W1wTKD390DGTx0V_1qvpXfbq, https://lh5.googleusercontent.com/p/AF1QipNE9bCIzOL_o7UIaA7SMw2PNWy0_ZgqKcSncJla, "
Quán chay Thanh Đạm,97 Đ. 2 Tháng 9,"4,4",10,1-100.000 ₫,Vĩnh Long,"https://lh5.googleusercontent.com/p/AF1QipNi5wj4QC5NCENDPT1_y24dQlpvHtMQYfdwufMe, https://lh5.googleusercontent.com/p/AF1QipN-WSS6eddmUyOcv9QN1Aa14l5D6wzjkRZVhYc, "
Maii Bistro,Hà Nội,"4,9",755,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPzV4tFA1xzhYP5TLk-oC9qUnNqnduI2d5mJ-km, https://lh5.googleusercontent.com/p/AF1QipO3o593WDEnk7bLauwbehnWvuY08PvFnzKzTCcI, "
Nhà Hàng Chợ Tình Sa Pa,Hà Nội,"4,5",2 N,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOh1APTQUCfp2IiPrO0gvUXH968rJBXz1L7xmTf, https://lh5.googleusercontent.com/p/AF1QipOmUKUwBmBTJ0oV-N1MrGIxvTt0oEsEIw6fEjbP, "
Nhà Hàng Hải Sản Ngon - Vĩnh Phúc,Vĩnh Phúc,"4,0",172,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMnJU3rRL-Y11I8oVrJcRapGY2vytTKpjCjWzug, https://lh5.googleusercontent.com/p/AF1QipOkmSwkzch87sg2AQOJtqmH26HUFBj3qubJPmZm, "
Nhà Hàng Hương Quê,Đ. Nguyễn Tất Thành,"4,0",587,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPMLGV1s3WQIS-vohsoRKz7Bu-zoBhFdyLusWda, https://lh5.googleusercontent.com/p/AF1QipNWLZdIvJDKeq6mAr2EcunT1pkAHHzPOPcj18Rz, "
NHÀ HÀNG DÊ TƠ ĐỒI SAO,399 Đ. Nguyễn Tất Thành,"4,0",88,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMvqC7yN9ZrShsCQLtpuJc9gpZlYvt5dOXFP9_k, https://lh5.googleusercontent.com/p/AF1QipNfk_ZQJTXVQ4rPJuTnaTJBbnCTMCv2UU3M1Upw, "
nhà hàng Doncook,01 Trần Phú,"4,4",348,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOxNAqCMd6Th03t7ryX0U_HzCMBNKV4HLmvN5I1, https://lh5.googleusercontent.com/p/AF1QipMt5okEtwT2v3EZzlLRSoXN4LZIEEBWe8r4baUi, "
Cơm niêu Kombo - Vĩnh Phúc,92 Ngô Quyền,"4,7",236,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOBid_9aj4OlWovV4pVT3vFuFcnSeHwyNITcNZf, https://lh5.googleusercontent.com/p/AF1QipN6mH6qHBZT7spGe03FH7PlODH7-G5Qllp-el1V, "
"Nhà Hàng Tuấn Hương Tam Đảo - Danh sách,Địa chỉ thưởng thức đặc sản, giá bình dân view đẹp",Vĩnh Phúc,"4,5",358,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMUyJBdNiSNLJLVWxLye8IFz8K37g9IVWWmcdsD, https://lh5.googleusercontent.com/p/AF1QipMKwHXHNOLBX-SbR7pc5QtJnBagg3nbcxHcpBGT, "
BUFFALO NGON: Quán trâu ngon nhất Vĩnh Yên.,119 Phố Núi Đinh,"4,4",23,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipP9AwXbEaHy8G5chY2YadzHcFS5S7J2qDOFIiRl, https://lh5.googleusercontent.com/p/AF1QipMFhYVZGpQZQDBalxjGYL3mH6Olyza3abdOixB1, "
HẢI SẢN HƯỜNG LÊ,88 Phan Chu Trinh,"4,1",88,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipP5Bx63QuwXHvPNAIsntGRXgd1WnWYLvWKouZUa, https://lh5.googleusercontent.com/p/AF1QipOpQygu3gxJ021NqNqM4JELEA3jgeQMjIzOFdPD, "
Nhà hàng Tam Giao - TT Hội nghị Tiệc cưới,369D Đ. Nguyễn Tất Thành,"4,2",79,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOBPz1EXNrcJq0Cwnp8l6sUuQuu-Um_J9jzLdUi, https://lh5.googleusercontent.com/p/AF1QipNV0Rera7RsE-6QxTZXpxofkhr7WQBLPof2kW-F, "
Nhà hàng chay Thuận Phúc,Tổ dân phố Minh Quyết Phường,"4,9",80,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOxM2wujyxw9-HpF9NG0pbaGmYd_xXOk8RywkYv, https://lh5.googleusercontent.com/p/AF1QipMaPnXquqi5dmEGPmUGli4g2wlHlHcwXT0Q0bJl, "
Quán Cá Bờ Sông,Vĩnh Phúc,"3,9",266,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNA8W3EOhbwWIdi3lK27b74kMMsRmp4t1lFVQR8, https://lh5.googleusercontent.com/p/AF1QipM-gUR5eHwhWP1to8PaYIFy15fm1oIp1NeT_7cG, "
Nhà Hàng K-BBQ Vĩnh Yên,Ngã Tư Vina,"4,3",23,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMjH36lgroRubAgJGt_-jkVwNe3zjcrFE0VLzsn, https://lh5.googleusercontent.com/p/AF1QipPHztWRa7Bdadaipavt3k-1OW484vx2h3nvbY7Q, "
Chạn Buffet Vĩnh Yên,251 Phan Chu Trinh,"4,6",253,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipONd_j_dbiNO7ZdUjKA9Iqhi5L4adn1wwu0Wao_, https://lh5.googleusercontent.com/p/AF1QipO7SYfSWIVj0TWr80SO8YZurk_iVdHbkinWL-U8, "
Nhà hàng 468 cơ sở 2,Phố Tống Duy Tân,"4,0",277,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPjD21C2_AL3kd0GYulKg3SCdZ3SxLfJPKleq9u, https://lh5.googleusercontent.com/p/AF1QipNsXmwI0Cr-oLUl5UxIBC98Re9bFIT4CG3OPLk, "
Nhà hàng Phố núi,Vĩnh Phúc,"3,9",198,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipO1hD-wvC-Ox4ydby2xKEH8bXPj8FSh8r-BpF65, https://lh5.googleusercontent.com/p/AF1QipPyzdhAEmOcDYC7CZpwZolO1NeN9x7NnUAkoZva, "
Nhà Hàng Đại Nam,68 Đ. Nguyễn Tất Thành,"4,5",200,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipM6bfe4JCJNmorlzsHmhnn-SeD2i5myvftnxM-F, https://lh5.googleusercontent.com/p/AF1QipN5sekIwn588lvPQuaxT01a086lYEYvd65fBHRe, "
Nhà hàng Phúc Hương Viên Tam Đảo,"Km 11 + 600, QL2B","4,1",177,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPRtjTPbS-y3QWVbCVq1RgaMm9_gPqrE6uxY_sJ, https://lh5.googleusercontent.com/p/AF1QipNkhrLG_Ub3YyQtNDMX-s5JEk11qzEYhGNSgwce, "
Nhà Hàng Sánh Hòa,"8J5C+CJG, Lạc Long Quân","3,9",84,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPhgGV73e7mrk5i8adFam80xnUB7mbtmgGUwS8r, https://lh5.googleusercontent.com/p/AF1QipN-jL7tvKWIvnQofpMDJLg-lbBWHujQdkzEwiJ9, "
Nhà Hàng Hải Đăng Tam Đảo,Vĩnh Phúc,"3,4",374,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNHdk-lbNbv11AOylFz3QUuPzuzBSRoVfg106s2, https://lh5.googleusercontent.com/p/AF1QipNpf2m78pFiz9us-WOa-wvgLO3zJlAUY3uCAqq6, "
Lẩu nấm kim Anh,57 Phan Chu Trinh,"4,2",101,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPdSEm9eCpAeny-e3uXsO95A8XceaoSgPSLmXwk, https://lh5.googleusercontent.com/p/AF1QipNYXG6hy7xoJvK5P1QTyiIChJ4QBxaOUvhKAlgh, "
Nhà Hàng Chợ Tình Sa Pa,Hà Nội,"4,5",2 N,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOh1APTQUCfp2IiPrO0gvUXH968rJBXz1L7xmTf, https://lh5.googleusercontent.com/p/AF1QipOmUKUwBmBTJ0oV-N1MrGIxvTt0oEsEIw6fEjbP, "
Maii Bistro,Hà Nội,"4,9",755,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPzV4tFA1xzhYP5TLk-oC9qUnNqnduI2d5mJ-km, https://lh5.googleusercontent.com/p/AF1QipO3o593WDEnk7bLauwbehnWvuY08PvFnzKzTCcI, "
Ốc Niêu Quán,47 Phố Chiền,"3,9",73,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMlfnmMrhr2_i-MzuZ7-sYIoFGH7Jivl4RJfl29, https://lh5.googleusercontent.com/p/AF1QipNBh25ZHPxWvc1C1X87WjPTlEkQ0udbowEry8Fz, "
NHÀ HÀNG 3 LẨU,10 Phan Chu Trinh,"3,9",56,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipO_e0XhmiP649jRsuA4fkbgzz_PIn-GTa1OhUpd, https://lh5.googleusercontent.com/p/AF1QipO-mkzSV4POPR1OW-TbDHfHxW9ZV-1BLPtTJHup, "
Nhà hàng Let's Sushi Vĩnh Phúc,"S5, đường Trần Phú","4,3",167,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNrwQ-itgMTa9PzPQwD5jJ5742OwrMS5ZIwU4Vc, https://lh5.googleusercontent.com/p/AF1QipPA-MUOnWqETKl8v493v1XVtN-GBFDpEh9qhK8Q, "
Nhà hàng SUSHI TAKE,"cổng VCI Garden, Đ. Nguyễn Tất Thành","4,5",58,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPf5md8oBYb9jUmPtn8IW2m6Cjk_uK06kdyyTNo, https://lh5.googleusercontent.com/p/AF1QipO148UVYvo-mkn2kTVa_6Q5a4ihfMxe6ufv4Sze, "
Nhà hàng An Phát,Vĩnh Phúc,"4,2",81,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipObkZciYbYsSIfIEpjV1YGVdeEFXTMFMHNLBpDx, https://lh5.googleusercontent.com/p/AF1QipNRsTsk-IKICr8tH2oO9_jdJ8M9v2XTl3okbr9X, "
Nhà hàng Chim To Dần,"9JC4+RH7, QL2B","4,0",199,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipO2UcF9h4IuflPUsDOzA2Nwy_fIoibQ-zs7UxQ, https://lh5.googleusercontent.com/p/AF1QipNElRnY7xAkEzS-OYp7xWpU7cEIDKVVUfEQ1l9W, "
Hinochi Vĩnh Yên - Nhà Hàng Buffet Lẩu Nướng,49 Phan Chu Trinh,"4,5",96,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPvP9PYF0eq96w510hsyb56vs61WvRug6f2UR2H, https://lh5.googleusercontent.com/p/AF1QipOyQpWI1biV29zAbWgfio-sN9bwR72MsVLQhT1N, "
Nhà hàng Long Thành,"8H5M+WGV, Đ. Nguyễn Tất Thành","3,8",243,300.000-400.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNDJ2w3szfy-HCLwK-rRAITWZx00srHtzVJm8r0, https://lh5.googleusercontent.com/p/AF1QipPYOlzP5Hp6AWNXF6YfBM-8DJAfPd-zR2saltQL, "
Nhà Hàng Gà Quê,632 Đ. Mê Linh,"3,7",248,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOqoHhWQq8Ijvb_iJFRirBWcQ2-ArYy0tlZnPom, https://lh5.googleusercontent.com/p/AF1QipPYc1S3AevGIToWgE6ahRySWR60wfub5szqxgXy, "
Quán Ngon Ven Hồ,Khu 6 Yên Cát,"4,2",38,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipM8l6gWJjchYl3s01wFAXtK2WpIK_uDUWi_72tv, https://lh5.googleusercontent.com/p/AF1QipO8O6OT-E_-idnBNdS3SwJ4Rsro25TmgOw2z0I, "
Nhà hàng Hoa Lâm,Vĩnh Phúc,"4,1",47,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipN128EGh6vCIAxvD7C8K6K5f4WCGgV5N7_JmXNU, https://lh5.googleusercontent.com/p/AF1QipO4YnJnjhNT9OyRhOrrIy_h4eZW1Cb55hXbg0Sj, "
Nhà hàng Xuân Dương,dốc Tam Đảo,"4,4",137,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMkaL7QhLdMI-U4nLZkcIotg1ahdM7mzM2Pu5kn, https://lh5.googleusercontent.com/p/AF1QipPl0ZDA3FJanY6rcBn-i96cSD1eMAeUWNv1IxCn, "
Nhà hàng Cơm phố 2,"8JF4+46Q, Đ. Nguyễn Tất Thành","3,9",376,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipM8FJQ9gd1jwJjr-PBMVbyMT4Ki34LqEnl0gwTq, https://lh5.googleusercontent.com/p/AF1QipOA4Vq2u8-OPuqWNlZAB5uXhwSSGq29O7B3zgmN, "
Nhà hàng Phú Quý,Cổng chính Flamingo Đại Lải,"4,7",84,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipM1JN71rrXcgCyuWiti-cbAO2bOH7k4dN8_D8TK, https://lh5.googleusercontent.com/p/AF1QipM2vN5H4iQ8Gov9OK0Hm9nOePCpjmlUUptwNDAr, "
Quán Chay Cát Tường Lan,P. Đồng Tum/6 Trần Phú,"4,5",228,1-100.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPC8HWUtXv8Fu_RO_Zqa0vcZfbu5_ErO6WQ-3LO, https://lh5.googleusercontent.com/p/AF1QipPbQWrykhjuNfHduIHevIerFY8i92e_iuxEb8IQ, "
Cơm Ngon Ngon Xuân Hòa,8A Đường Nguyễn Văn Linh,"4,9",10,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPTyR1DxrchcwgzDAdh9LHh3V9MGJS9iKmqjsBd, https://lh5.googleusercontent.com/p/AF1QipPIPeqYm2zbX2SX7_Zrzb3VjRiRvIK6n75TcrnI, "
Nhà Hàng Gà Chọi O2,"8H6X+VC6, Phùng Thị Toại","3,9",187,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMuzkEozNXpJokfddmht2Sak-Hk9Of4vbwm2jw4, https://lh5.googleusercontent.com/p/AF1QipOB46UXzm-X_mfe-ipcDBwVU6qXpHU8cDoVZg4T, "
Hoa Lư Quán,15-17 S11 Lạc Hồng,"3,7",84,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipP69IVUhItX9_6y9cV4e04QSRiAd0q9mU6ftrpW, https://lh5.googleusercontent.com/p/AF1QipPRW-M863Ce2xqocEoTIYksNP2Qv0XRh7HDEl-b, "
"XÔI PHỐ - 39 Đội Cấn, Ngô Quyền, TP. Vĩnh Yên",39 Đội Cấn,"4,3",50,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMQe4Ek58PxdNeUO1ePe_wMUgEl0_R53vm6tfd5, https://lh5.googleusercontent.com/p/AF1QipMHGKbTqMmZQAp5z8oRJCo5brCmyJ2w82-16SEf, "
Nhà hàng SEOUL GARDEN - 서울 가든 빈푹,1D Đường Kim Ngọc,"4,7",16,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMfb4FQJyo1zjnN8r8jckE_9Ierk-d-rQXnB86Q, https://lh5.googleusercontent.com/p/AF1QipNiI__Di0R1FtoV1YpDTFBQqq69B3nPq_v7YJ-M, "
Maii Bistro,Hà Nội,"4,9",755,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPzV4tFA1xzhYP5TLk-oC9qUnNqnduI2d5mJ-km, https://lh5.googleusercontent.com/p/AF1QipO3o593WDEnk7bLauwbehnWvuY08PvFnzKzTCcI, "
Nhà Hàng Chợ Tình Sa Pa,Hà Nội,"4,5",2 N,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOh1APTQUCfp2IiPrO0gvUXH968rJBXz1L7xmTf, https://lh5.googleusercontent.com/p/AF1QipOmUKUwBmBTJ0oV-N1MrGIxvTt0oEsEIw6fEjbP, "
Nhà Hàng Thiên Cầm,"9JF4+WJC, QL2B","3,8",260,300.000-400.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPeG6xdTjxL3ZBgwKLJ_uvEb1qkIca7xTosy419, https://lh5.googleusercontent.com/p/AF1QipOYlM3_R7e8e_jg64UuEB1pOMFlBA13We0shaDn, "
Bún chả Thanh Hồng,"7FGR+XPV, QL2","4,3",391,1-100.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipM62PDMaaX_RVutUeFte5PMqFm1NC51eO0jn6Nk, https://lh5.googleusercontent.com/p/AF1QipP9vjRVKEmYzEUwtn--X8ii-imEhkHHbALegEDT, "
Bún đậu tá lả,15 Phạm Ngọc Thạch,"4,0",275,1-100.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOyeEpFlSQPx_HwPeMmjOUZYw4smr5H9ZW6Xk5S, https://lh5.googleusercontent.com/p/AF1QipPMHcGvNq_n_utkBLSdBs2ZlbOlZYiH1kJX7maT, "
Quán Ăn Việt Nhật,"8J78+37W, Ng. Gia Tự","3,9",117,1-100.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPydc0WaiU8k3ywwJAL9p-eQKYvOji-OomX7EfV, https://lh5.googleusercontent.com/p/AF1QipMOOu1DdhE11Jvk2fYpf0TJJaEbFARaJFz_EpjU, "
Sabay Thái,175 Phan Chu Trinh,"3,9",37,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMKEKaBhgWi3houdMRvUdLxYAWULJJDStyLQSEX, https://lh5.googleusercontent.com/p/AF1QipObvkZTIVZkALSgCvldjHlGQOrWmyaTdqinnBp_, "
"Nhà hàng chay ""Tùy Duyên""","8JG2+JP, Lê Đĩnh Chi","4,6",110,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipM_PO1k9cGPiFK5ha-1lI2YmxRu5N5Xe87_C5Ki, https://lh5.googleusercontent.com/p/AF1QipONz5ztPbRmIZgL-akftdz3z5lK2jtnt995lw, "
Bbq Chicken Pizza Vĩnh Yên,20 Trần Quốc Toản,"4,3",30,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNli0C8fsYdpM0MQx-D0IU5AhweC-MCXkMB_49-, https://lh5.googleusercontent.com/p/AF1QipN2OzmUAhXNJ6Vqng2KN3l5IWiFKuukzCrY9RdU, "
Nhà hàng Sông Hồng Thủ Đô,189 Lam Sơn,"4,1",284,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNkkFzdMzMHXfknl9-8QEOE-LaD60_fHkIGPgd4, https://lh5.googleusercontent.com/p/AF1QipOujiq2KR4EMvMkM_jUXqieoHkwoIVu0rBs3mBJ, "
Lotteria Vĩnh Phúc Coop Mê Linh,"Soiva Plaza, Đ. Mê Linh","4,2",374,1-100.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOxYk4GAMXHBFlXZNZWmMgI3Ij9yLEZB-9JyhFK, https://lh5.googleusercontent.com/p/AF1QipNR6FxVfJCywzkZhznNQyM3kXQRUlFPm0DyC_EV, "
Quán Dê Núi Thái Hương,Vĩnh Phúc,"4,0",116,100.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNxpN0Rs0AqUG4NuaKZTzWUomC92WXTs4Br6h_w, https://lh5.googleusercontent.com/p/AF1QipOKF7V-AgaKyf0aSqG5qIZ2Pt5PuHv3J2MfPxeX, "
Nhà hàng Lẩu Ốc 123 - Vĩnh Yên,Lý Nam Đế/Đường Sông Hồng Thủ Đô,"4,9",80,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipM_KcNFu1fdWUcl5ugFGL9fC0CZ6L3dH1sZB1K0, https://lh5.googleusercontent.com/p/AF1QipP_w8Dt9QN-NSgsRTpTDFSC7d8yW0TPA-TDkyCf, "
NHÀ HÀNG LẨU THÁI HẬU DƯƠNG,Ngõ 3 Lạc Long Quân,"4,2",37,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNisx95Y4K5z-YJujdbgaaVF91gcOKj5oT_jdbS, https://lh5.googleusercontent.com/p/AF1QipPN3ffRRVGEVgFgK0Xoa4YiTA_gppHwlqJtINf9, "
Chi Chi Thành Thành - Vĩnh Yên,40 Nguyễn Tri Phương,"4,1",64,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMtyXwve53z_O8Q_UU9Jz7PR_OYzEF7g3tdG8Na, https://lh5.googleusercontent.com/p/AF1QipP454nYeuzZxOJz6nplqRMr-M-95y0JK_EPrzlb, "
Quán Cơm Ngon,136 Đ. Tôn Đức Thắng,"4,5",6,None,Vĩnh Phúc,
Mỳ Cay Sasin,29 Trần Quốc Tuấn,"3,7",145,1-100.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOZ-W97G3FgNbMmNK1WQ1JGPllHYqn1J22E9m8V, https://lh5.googleusercontent.com/p/AF1QipMon7tdnSK1rF_2AQbzsFURMzHQBgosm5KzRw-6, "
GoGi House,54 Chu Văn An,"4,0",164,300.000-400.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOcLvUlwIjBfBYpbnO2LbAwDZ04qjGAHP43rKg, https://lh5.googleusercontent.com/p/AF1QipNj5Nx6fXhozx8HWvO5YbOcg5KnFaNKt-8WdgLq, "
Nhà Hàng Thắng Béo,9J65+FM9,"3,9",214,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNTrMz8xEhiRGiBBOwhmXubuLco4x7AYOu6aQlA, https://lh5.googleusercontent.com/p/AF1QipOi-3X-3Qk7m9q8Xvf9KNHXNT2tufq50l0lUnHQ, "
Ốc 88,"số 7, Nguyễn Thái Học","4,1",179,1-100.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMO40cRF92rxAnxBu9iCSA91-D4YEgjNAgP0DUv, https://lh5.googleusercontent.com/p/AF1QipPKybyIn5fkIPI9DhAX8FIAsqEtAzSSviIVpGI0, "
Nhà hàng NHỚ 2 món ăn đồng quê - Gà ngon. Đẳng cấp - uy tín.,Unnamed Road,"4,4",9,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipNp9YSzwtQ67xEyxZYXISM61QelNZtNy5R6PeUE, https://lh5.googleusercontent.com/p/AF1QipO6CEZxa8Uex0K-pBQLr2PZ1fDK1XGs-p0MUI7x, "
Buffet Nướng Sài Gòn 119k Vĩnh Yên,01 Nguyễn Trinh,"3,8",227,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPWMqGFgqWD5_ZrlmXsoGoj5EShMmbS3DqKRpqS, https://lh5.googleusercontent.com/p/AF1QipOhGckvLWcX81zFXBpQT3V9c9RsZ4_jE5iCNOMH, "
Nhà Hàng Chợ Tình Sa Pa,Hà Nội,"4,5",2 N,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOh1APTQUCfp2IiPrO0gvUXH968rJBXz1L7xmTf, https://lh5.googleusercontent.com/p/AF1QipOmUKUwBmBTJ0oV-N1MrGIxvTt0oEsEIw6fEjbP, "
Maii Bistro,Hà Nội,"4,9",755,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipPzV4tFA1xzhYP5TLk-oC9qUnNqnduI2d5mJ-km, https://lh5.googleusercontent.com/p/AF1QipO3o593WDEnk7bLauwbehnWvuY08PvFnzKzTCcI, "
Nhà hàng Tương Hội Lầu,Vĩnh Phúc,"4,3",26,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMM3b2WYJEiKrLdPBDObgakHcplkbLuTLah_wW6, https://lh5.googleusercontent.com/p/AF1QipPRHTtz4wAMcHHNQCEawqp1KXu6Fa0X5vssEATF, "
Quán Sành Lẩu,141 Đ. Nguyễn Tất Thành,"4,3",67,None,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipOqIYhA_vGG9MGI5OXJ4iRqo0dV8Ua2Kp4d5YZl, https://lh5.googleusercontent.com/p/AF1QipMfv8AaYFabJBg5ohZHOGBQ-OrBSsEP0ch70310, "
Nhà Hàng Hương Đồng,QL2B,"3,8",63,200.000-300.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMt2asmwgXvc_Un-PJc6YlGGe4RPia-qL2Vnlz4, https://lh5.googleusercontent.com/p/AF1QipMJ3nm1MjhMxxccGldXPBAP65whJhc05VQUDmvK, "
Family Steak,Ngã 5 Gốc Vừng,"4,6",21,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipN2l6t5qM69jcK5DqPRywkHivR9bRbovFnFwo0p, https://lh5.googleusercontent.com/p/AF1QipNpFOu3viDsstYE4M13_yT0wk7PWo4HHu7rbjmM, "
Nhà hàng Bình Minh,"Quốc lộ 2B, Km12","4,4",24,100.000-200.000 ₫,Vĩnh Phúc,"https://lh5.googleusercontent.com/p/AF1QipMM6Q9pNurKIzAxGYpw7gA1NzrW5Neh9JUpECGC, https://lh5.googleusercontent.com/p/AF1QipO94YUVQ7Rbp0pPCKgBf6OwdcFwVIn5AnKU7U9P, "
